Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-03 14:00:00, 1.9152243475955086, 294.9118187702229, 21.654795640383043, 705.087277626895, 8.172848801948666, 293.8856581611213, 19.899093209225555, 227.18598579596582, 2.35454464574278, 294.8397765458891, 932.2732634228609
2015-Jan-03 15:00:00, 1.915109768782524, 294.91192783337243, 21.65483105839502, 705.0450955904028, 8.130403842168583, 293.89317336273314, 19.910826653216645, 226.00611568416232, 2.3514582370089028, 294.8404055614552, 931.051211274565
2015-Jan-03 16:00:00, 1.914935868500542, 294.91205761306253, 21.654883899118943, 704.9810744345757, 8.085983034349653, 293.9010238617771, 19.923107428085302, 224.77132164125888, 2.3481779559025324, 294.8410773789031, 929.7523960758346
2015-Jan-03 17:00:00, 1.9147007313936444, 294.9122087073295, 21.65495472398618, 704.8945090236986, 8.040855736385065, 293.90898468981396, 19.935584759137896, 223.5168888329646, 2.344791137572778, 294.84177676023864, 928.4113978566631
2015-Jan-03 18:00:00, 1.9144051450279513, 294.9123807362446, 21.655043300004422, 704.7856892991833, 7.995898788320199, 293.91690288176795, 19.948016360834632, 222.26719135146226, 2.341360073378323, 294.8424926132008, 927.0528806506456
2015-Jan-03 19:00:00, 1.91405202572212, 294.91257255820125, 21.65514876865319, 704.6556888998366, 7.951857957773559, 293.9246486681195, 19.960196043470603, 221.0429597835632, 2.3379398319612674, 294.8432147657828, 925.6986486833998
2015-Jan-03 20:00:00, 1.9136459336040088, 294.91278245065746, 21.65526978848669, 704.5061866306198, 7.909514994397884, 293.932085203312, 19.971907481124276, 219.865924932052, 2.334589536508707, 294.8439320090499, 924.3721115626718
2015-Jan-03 21:00:00, 1.9131925587048833, 294.9130082995061, 21.655404686255565, 704.3392772689201, 7.8693915441471685, 293.9391224758779, 19.983006237924997, 218.75058732828148, 2.3313511000485825, 294.84463605800795, 923.0898645972015
2015-Jan-03 22:00:00, 1.9126981159619543, 294.91324781927335, 21.655551634687924, 704.1572488355453, 7.831699117929816, 293.9457257239704, 19.993433656929938, 217.7028264783329, 2.3282451504455555, 294.8453223471596, 921.8600753138782
2015-Jan-03 23:00:00, 1.9121687685623612, 294.91349876114606, 21.655708822008364, 703.9623702995834, 7.796426537627194, 293.95189929540913, 20.003192685932277, 216.7223316567833, 2.3252766334299366, 294.8459890908123, 920.6847019563668
2015-Jan-04 00:00:00, 1.911610158024321, 294.9137590808664, 21.655874590011365, 703.7567185784078, 7.763390770519631, 293.95767752788987, 20.012333842159308, 215.804014984258, 2.3224379445313015, 294.84663679892526, 919.5607335626657
2015-Jan-04 01:00:00, 1.911027241794601, 294.91402699343524, 21.656047481708185, 703.542118749404, 7.732541289233706, 293.9630698498217, 20.020870909204916, 214.94647191854438, 2.31973014585116, 294.84726447374345, 918.4885906679484
2015-Jan-04 02:00:00, 1.9104245725055309, 294.91430086931075, 21.65622615925065, 703.3202468580649, 7.704202439020387, 293.9680176964341, 20.028713787588856, 214.15871849522128, 2.317180241255466, 294.84786648855294, 917.4789653532862
2015-Jan-04 03:00:00, 1.9098066408954568, 294.9145791082069, 21.656409303081432, 703.092756163696, 7.678689100242959, 293.97246490033024, 20.035775018479228, 213.449507648238, 2.3148145125733492, 294.8484374121508, 916.5422638119339
2015-Jan-04 04:00:00, 1.9091779585761615, 294.9148601090409, 21.656595587587105, 702.8613076101307, 7.65609025698726, 293.9763963723502, 20.042029760222643, 212.821312926017, 2.3126434018575703, 294.8489746965156, 915.6826205361476
2015-Jan-04 05:00:00, 1.908542809056248, 294.9151423602515, 21.656783754327364, 702.6274781653223, 7.6361597275645305, 293.97985729000646, 20.0475460800817, 212.2672910562794, 2.310653608556522, 294.8494801079207, 914.8947692216017
2015-Jan-04 06:00:00, 1.9079049874283782, 294.9154245323853, 21.656972688492658, 702.3926649875497, 7.618630250601235, 293.9828957691126, 20.05239788351429, 211.78001280105897, 2.308829898080209, 294.84995578824766, 914.1726777886087
2015-Jan-04 07:00:00, 1.9072676281915293, 294.9157055382751, 21.65716146946164, 702.158022038412, 7.603178798382039, 293.98556962213803, 20.05667455460531, 211.35049874917044, 2.3071525065126797, 294.85040478541345, 913.5085207875825
2015-Jan-04 08:00:00, 1.9066328352906061, 294.9159846645854, 21.657349479547463, 701.9243238824071, 7.589033865495166, 293.98801763096793, 20.060589854148702, 210.95730286364812, 2.3055692260874676, 294.8508361794289, 912.8816267460552
2015-Jan-04 09:00:00, 1.9060005873908163, 294.9162619625741, 21.657536725644718, 701.6915626651597, 7.5742431889920345, 293.9905915163444, 20.064684965874733, 210.54615682346298, 2.3039429771700886, 294.8512747107199, 912.2377194886227
2015-Jan-04 10:00:00, 1.9053671310357319, 294.9165388203701, 21.65772431142534, 701.4583565567146, 7.555828077928639, 293.99382577538654, 20.06978566786177, 210.03426002200956, 2.302061149023921, 294.8517591946537, 911.4926165787242
2015-Jan-04 11:00:00, 1.9047229435092605, 294.91681868463087, 21.65791503583165, 701.2211997819007, 7.529418018822288, 293.99850243897305, 20.077103762764015, 209.3001224576911, 2.2996080529464384, 294.8523477388624, 910.5213222395919
2015-Jan-04 12:00:00, 1.9040518422701156, 294.9171073646709, 21.658113654601948, 700.9741347598239, 7.491319922811307, 294.00527313454313, 20.087663364850755, 208.24108494103712, 2.2963093669709673, 294.8530914927114, 909.215219700861
2015-Jan-04 13:00:00, 1.903332155731619, 294.9174125942783, 21.658326535983747, 700.7091831248833, 7.43954957831628, 294.0144762674519, 20.10201525997832, 206.80199105417904, 2.292005638207234, 294.8540214049855, 907.5111741790624
2015-Jan-04 14:00:00, 1.9025390830820512, 294.9177431707834, 21.6585609669973, 700.4172144914718, 7.373317438656742, 294.02623559400837, 20.120379847071263, 204.96089325528908, 2.286618376398663, 294.8551543437794, 905.3781077467609
2015-Jan-04 15:00:00, 1.9016478419123835, 294.9181078197006, 21.658824228403148, 700.0891052489076, 7.293695935785661, 294.0403431644504, 20.142461907721046, 202.74760263182742, 2.2801998297321284, 294.8564838227892, 902.836707880735
2015-Jan-04 16:00:00, 1.9006379073327369, 294.91851367849245, 21.659122348962512, 699.7172991864803, 7.204637274467138, 294.0560832386264, 20.167167596086074, 200.27198118628036, 2.2730083811986517, 294.8579662294186, 899.9892803727607
2015-Jan-04 17:00:00, 1.8994973898236576, 294.9189647457636, 21.659458819236534, 699.2974191935322, 7.112052783814286, 294.07240507930567, 20.19285878823672, 197.698349972967, 2.2654479844145627, 294.8595315139069, 896.9957691664991
2015-Jan-04 18:00:00, 1.8982253853641826, 294.91946107342824, 21.659833901311856, 698.8291324559568, 7.021416176848953, 294.0883495735368, 20.218017317994168, 195.17886534751904, 2.2579020841495683, 294.86111238942055, 894.0079978034759
2015-Jan-04 19:00:00, 1.8968313817582334, 294.919999020187, 21.660244803884098, 698.3159318960564, 6.936548510133785, 294.10325585357316, 20.241582109995193, 192.819743700696, 2.2506477616906593, 294.8626590736811, 891.1356755967524
2015-Jan-04 20:00:00, 1.8953325135196202, 294.92057226836295, 21.66068648931997, 697.7641255621343, 6.859570821022042, 294.11676204686466, 20.26296287411742, 190.67994488526006, 2.243849857319138, 294.8641402870674, 888.4440704473943
2015-Jan-04 21:00:00, 1.8937502018208165, 294.9211730452402, 21.661152661328572, 697.1815996301372, 6.791530518064763, 294.12869147251183, 20.281866820598964, 188.78858439691726, 2.237601822270057, 294.86553639856277, 885.9701840270544
2015-Jan-04 22:00:00, 1.8921071166641503, 294.9217932128555, 21.661636657656118, 696.5767000310498, 6.732638260481811, 294.139011345591, 20.29823344192835, 187.15151806680933, 2.2319395244421183, 294.86683753984903, 883.7282180978591
2015-Jan-04 23:00:00, 1.8904248850257892, 294.9224250784332, 21.662132123482934, 695.9573887071732, 6.682557362974678, 294.14778271595924, 20.31215448075892, 185.75938683504202, 2.2268594352821847, 294.8680408442686, 881.7167755422153
2015-Jan-05 00:00:00, 1.8887227965369133, 294.92306184116154, 21.66263339154193, 695.3307671103831, 6.640848159601803, 294.1550828753808, 20.32375056516895, 184.59996902190792, 2.222348623168703, 294.8691454147798, 879.930736132291
2015-Jan-05 01:00:00, 1.8870172860250014, 294.9236977604633, 21.663135633982904, 694.702885700397, 6.606953908727303, 294.1610089967954, 20.333175193552336, 183.65778851859272, 2.218383282729919, 294.8701527359109, 878.3606742189897
2015-Jan-05 02:00:00, 1.8853220123483179, 294.9243281122144, 21.663634838978737, 694.0787729675853, 6.580439522280115, 294.1656361543432, 20.34054831020285, 182.92075089942824, 2.2149455682753287, 294.871063685823, 876.9995238670135
2015-Jan-05 03:00:00, 1.8836482283311415, 294.9249490459487, 21.66412770191357, 693.4625716241302, 6.560896205194879, 294.1690347197437, 20.34598280852464, 182.37749262250114, 2.2120172429138325, 294.87187962486337, 875.8400642466313
2015-Jan-05 04:00:00, 1.8820048617483427, 294.92555754618246, 21.664611601451895, 692.8575684183892, 6.547392418642844, 294.1713686345515, 20.349737340447973, 182.00211909802445, 2.209541208395295, 294.87260925886767, 874.8596875164136
2015-Jan-05 05:00:00, 1.8803982652164917, 294.926151512962, 21.66508467296319, 692.2661020576414, 6.538583865194368, 294.1728757649678, 20.35218569312093, 181.75726201732678, 2.207428994135353, 294.873267334851, 874.0233640749682
2015-Jan-05 06:00:00, 1.8788320289615366, 294.92672981957816, 21.66554586340311, 691.68949427876, 6.533084596115357, 294.17380160439154, 20.353713422775456, 181.60439526337748, 2.2055866369393775, 294.8738700402174, 873.2938895421374
2015-Jan-05 07:00:00, 1.8773070654472026, 294.92729227590394, 21.665994906408116, 691.1280810040425, 6.529617411289899, 294.1743724777095, 20.354675920964496, 181.50801567510948, 2.2039253186067427, 294.8744330874632, 872.636096679152
2015-Jan-05 08:00:00, 1.875821687725724, 294.9278395943813, 21.666432299224653, 690.5812411859295, 6.526698312279602, 294.1748522803973, 20.35548623528217, 181.42687158418585, 2.2023392856176525, 294.87497566595385, 872.0081127701153
2015-Jan-05 09:00:00, 1.8743715887408534, 294.92837339199065, 21.666859308670382, 690.0473891874335, 6.522670352338621, 294.1755359936969, 20.3566056027978, 181.31490376585057, 2.2007082063499155, 294.87551998848465, 871.362292953284
2015-Jan-05 10:00:00, 1.8729495550339772, 294.92889628711526, 21.66727805529507, 689.5238693834305, 6.515420925782812, 294.1768002434272, 20.358622174644438, 181.11338674792356, 2.198877057014179, 294.8760949308564, 870.637256131354
2015-Jan-05 11:00:00, 1.871545768507367, 294.9294117875752, 21.66769142458662, 689.0070672543956, 6.5036012344519065, 294.17888296635846, 20.361911415642396, 180.78482711200132, 2.196742015610023, 294.876720459115, 869.791894366397
2015-Jan-05 12:00:00, 1.870147934734531, 294.92992424249104, 21.66810302930952, 688.4924566236873, 6.485319430433935, 294.1821199278396, 20.36700020021675, 180.27663593306244, 2.194158832525142, 294.8774241896571, 868.7690925567497
2015-Jan-05 13:00:00, 1.8687410145330416, 294.9304389318914, 21.66851728824247, 687.974500836444, 6.458285965330309, 294.1869164857549, 20.37452639019301, 179.52516914738254, 2.190952785286066, 294.8782394902185, 867.4996699838266
