Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-02 18:00:00, 0.0055675746703475896, 0.80124248094029238, 0.058715393173848558, 754.59252546327366, 0.32289874527666351, 10.567394142185067, 0.70788583256296655, 249.50686780148567, 0.027846000852540062, 1.4868810472791256, 1004.0993932647593
2015-Jan-02 19:00:00, 0.0055685483104533726, 0.80124230009443886, 0.058715112406949904, 754.72448625227366, 0.32161933457781017, 10.567615485018118, 0.70823847653440175, 248.51825523865548, 0.027757084338061174, 1.4868964186367275, 1003.2427414909291
2015-Jan-02 20:00:00, 0.005569369856486232, 0.80124214824190709, 0.058714876242219133, 754.83583320896946, 0.32039411348262448, 10.567827450287977, 0.70857618166615188, 247.57151548727566, 0.027671830821167122, 1.4869111585946793, 1002.4073486962451
2015-Jan-02 21:00:00, 0.0055700576258870633, 0.80124202188485094, 0.0587146793019599, 754.92904895906497, 0.31924460515006209, 10.568026318596727, 0.70889301971893182, 246.68327969272775, 0.027591768379664715, 1.4869250027781293, 1001.6123286517927
2015-Jan-02 22:00:00, 0.0055706321347517157, 0.80124191710707837, 0.058714515564489839, 755.00691411952494, 0.31818521683822798, 10.568209598250379, 0.70918502043569642, 245.86468047753178, 0.027517927559547697, 1.4869377726149449, 1000.8715945970567
2015-Jan-02 23:00:00, 0.0055711134530314005, 0.80124183007851779, 0.05871437914003283, 755.07214883979782, 0.31720914474894751, 10.56837847215624, 0.70945406497213515, 245.11046048347094, 0.027449849356990751, 1.4869495475906684, 1000.1826093232687
2015-Jan-03 00:00:00, 0.0055715187533087055, 0.80124175752263982, 0.058714264989702308, 755.12708057900761, 0.31629671752900801, 10.568536350938265, 0.70970558274966178, 244.40541947270805, 0.027386168699750867, 1.486960564103712, 999.53250005171572
2015-Jan-03 01:00:00, 0.0055718606998370612, 0.80124169702350045, 0.058714169397868783, 755.17342576693659, 0.31542384424180442, 10.568687409172663, 0.70994622070726954, 243.73094215415685, 0.027325206044248818, 1.4869711129863852, 998.90436792109347
2015-Jan-03 02:00:00, 0.005572147064819807, 0.80124164709864287, 0.058714090084443255, 755.2122377970087, 0.3145708483691752, 10.568835054383161, 0.7101814056962108, 243.07182429897611, 0.027265587215213303, 1.4869814320875647, 998.28406209598484
2015-Jan-03 03:00:00, 0.0055723813507590541, 0.80124160708012093, 0.058714026022030956, 755.24399137536989, 0.31372453457293148, 10.568981570039249, 0.71041477537421649, 242.41786974645211, 0.027206389082576853, 1.4869916810985515, 997.66186112182197
