Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-02 13:00:00, 1.6407989652550032, 293.82666094894853, 649.6682951945362, 0.37394886397433658, 294.07404598020594, 20.866480518721403, 29.763935814950948, 1.4287596457261249, 293.86806707397972, 679.43223100948717
2015-Jan-02 14:00:00, 1.5509625668143618, 293.84788718826888, 614.09790475838793, 0.29987799471269888, 294.09208222420881, 20.895919187447021, 23.868368771291451, 1.3415620062639524, 293.88875938711919, 637.96627352967937
2015-Jan-02 15:00:00, 1.4638547622687288, 293.8659570965392, 579.60789100554211, 0.23272910035373676, 294.1064947669916, 20.920668590331104, 18.523746620273947, 1.2577948287824381, 293.90621714302165, 598.1316376258161
2015-Jan-02 16:00:00, 1.3804328655212008, 293.8815523906535, 546.57729884312062, 0.17618921907113144, 294.11741335308699, 20.940290891484551, 14.023533998700367, 1.1788723153960392, 293.92102967208342, 560.60083284182099
2015-Jan-02 17:00:00, 1.3073537092630751, 293.89540658428552, 517.64187660929872, 0.13677106953758383, 294.12510760034831, 20.954053144795296, 10.886101623077034, 1.111427177679903, 293.93385284331163, 528.52797823237574
2015-Jan-02 18:00:00, 1.2423360124579557, 293.90790011047289, 491.89835949640695, 0.11554312043445306, 294.12933995910777, 20.961553321174279, 9.1964927608557243, 1.0537387997071257, 293.94496365474987, 501.09485225726269
2015-Jan-02 19:00:00, 1.18586707586062, 293.91937266217161, 469.53969243999654, 0.10994421410911528, 294.13105723773282, 20.964132492045792, 8.7508556576160874, 1.0057842458235648, 293.95480341543231, 478.29054809761266
2015-Jan-02 20:00:00, 1.132778118716343, 293.92988713157285, 448.51931577476751, 0.11695107801756839, 294.12992585402014, 20.961922475949621, 9.3085571717183129, 0.96275384019194776, 293.96336865755944, 457.8278729464858
2015-Jan-02 21:00:00, 1.0852574753466666, 293.93965921645781, 429.7036923996472, 0.13571348306027176, 294.12673252332513, 20.955840871993473, 10.80192450940719, 0.92632733690044855, 293.97097065310692, 440.50561690905437
2015-Jan-02 22:00:00, 1.0359959119340911, 293.94855475956683, 410.19875815811952, 0.16041798266084922, 294.12134262430868, 20.946647977280918, 12.768244536796098, 0.88944585985616897, 293.97747516713969, 422.96700269491561
2015-Jan-02 23:00:00, -15.265073805612429, 293.29196644395631, -6044.1496400930018, -1.7161098804405686, 291.27274549555631, 18.386922410484772, -136.59136115557669, -12.997312933106269, 292.95399888532853, -6180.7410012485789
2015-Jan-03 00:00:00, -12.829360115969068, 293.09058466033736, -5079.7377932786867, -1.3459244697471664, 291.3466329432697, 18.403823740430767, -107.12697213080929, -10.90731750191626, 292.79869035097556, -5186.8647654094957
2015-Jan-03 01:00:00, -3.2562898464312959, 293.30278770754393, -1289.3159478934206, -0.26611979512829459, 292.79501529003147, 19.685981610008866, -21.181432180604364, -2.7558094641722022, 293.21779918540062, -1310.4973800740249
2015-Jan-03 02:00:00, -5.8914965333980858, 293.2267656903561, -2332.7163108019172, -0.66291301174944495, 292.38038216490094, 19.332430592164201, -52.763632232776082, -5.0163611950423261, 293.08510205815799, -2385.4799430346934
2015-Jan-03 03:00:00, -5.4237303790509133, 293.19913647719136, -2147.5060282020604, -0.57101576481438288, 292.40747606748511, 19.345377888250482, -45.449199638233956, -4.611506183283498, 293.06663213875197, -2192.9552278402944
2015-Jan-03 04:00:00, -7.7296191011047819, 293.06988974979464, -3060.5141581969647, -0.8082156617580476, 291.97127671077607, 18.945692939919411, -64.328793048173381, -6.5711476497623504, 292.88600914625397, -3124.842951245138
2015-Jan-03 05:00:00, -7.5404323527554995, 292.99801005582884, -2985.6063633505837, -0.7476204259493513, 291.91611444911803, 18.881202684385414, -59.505800165848086, -6.4034839346343873, 292.81692753626612, -3045.1121635164318
2015-Jan-03 06:00:00, -0.1293031326772856, 293.23347157837111, -51.197098211668873, 0.1823719749588093, 293.17076452939955, 19.992690298102843, 14.515641789708345, -0.07713644170852825, 293.22297597200054, -36.681456421960526
