Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-02 06:00:00, 1.8587676859908979, 295.01215910206571, 21.671400721361977, 684.30283329551742, 18.626586280875554, 292.11086975730711, 17.0492928218153, 517.77531541087046, 3.0359625013907845, 294.80847233414784, 1202.0781487063878
2015-Jan-02 07:00:00, 1.8592201529413477, 295.01207408533884, 21.671269269643062, 684.46940839712852, 18.654899155271305, 292.10613270781585, 17.041650127840569, 518.56234676752331, 3.0383709250456765, 294.80806071865561, 1203.0317551646517
2015-Jan-02 08:00:00, 1.8596883606942809, 295.01198605151086, 21.671133185403278, 684.64177845408494, 18.682316284972117, 292.10154839357767, 17.034252096049272, 519.32447852717235, 3.0407310981140823, 294.80765702075018, 1203.9662569812572
2015-Jan-02 09:00:00, 1.8601720469150642, 295.01189505128451, 21.670992546267769, 684.81984688824309, 18.70844951376159, 292.09718192857935, 17.027203675449925, 520.05092085939225, 3.0430155259375011, 294.80726585894143, 1204.8707677476355
2015-Jan-02 10:00:00, 1.8606708096922098, 295.01180116210168, 21.670847470925196, 685.00346573642696, 18.732685141577488, 292.09313645194987, 17.02067098691532, 520.7246143450011, 3.0451807496379528, 294.80689454617914, 1205.7280800814281
2015-Jan-02 11:00:00, 1.8611840824289283, 295.01170449295387, 21.670698126514708, 685.19242640678772, 18.754035923946237, 292.08957803865434, 17.014921422621057, 521.31811590822622, 3.0471569323033458, 294.80655484319601, 1206.5105423150139
2015-Jan-02 12:00:00, 1.8617110878218108, 295.01160519320251, 21.670544742169511, 685.38644273611681, 18.771073839754592, 292.08674691851155, 17.01034176485598, 521.79172991879102, 3.0488430961179782, 294.80626375434679, 1207.1781726549079
2015-Jan-02 13:00:00, 1.8622507680244378, 295.0115034659637, 21.670387629568438, 685.58512527967218, 18.782058312930037, 292.08493568691489, 17.007403237830374, 522.09707245323477, 3.050116059309441, 294.80604201032367, 1207.6821977329068
2015-Jan-02 14:00:00, 1.862801698350951, 295.01139958464591, 21.670227208330346, 685.78794954126374, 18.78522554577566, 292.08444040800617, 17.006582917651883, 522.18511408152312, 3.0508506687319312, 294.805910650702, 1207.9730636227869
2015-Jan-02 15:00:00, 1.8633620031482168, 295.0112939090688, 21.670064030765957, 685.9942250017034, 18.779174174708196, 292.08549560677653, 17.008259146018645, 522.01690019005218, 3.0509467968382924, 294.80588647500844, 1208.0111251917556
2015-Jan-02 16:00:00, 1.8639292992528469, 295.01118689628754, 21.669898798505699, 686.20307430258254, 18.763189031826304, 292.08821987307272, 17.012623907786349, 521.57255079222091, 3.0503520189828008, 294.80597823388212, 1207.7756250948034
