Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-02 06:00:00, 1.6951751882550468, 295.04454070436987, 678.07007530201872, 7.102348166876344, 294.19209367481437, 19.948762502458862, 1386.3783621742623, 3.4684953586631062, 294.76497474306399, 2064.448437476281
2015-Jan-02 07:00:00, 1.6953851069357397, 295.04450093286567, 678.15404277429593, 7.1049240605729933, 294.19169131020999, 19.947963606340011, 1386.8811766238482, 3.4694812153866672, 294.76481605661837, 2065.0352193981444
2015-Jan-02 08:00:00, 1.6955949510586752, 295.04446117569216, 678.23798042347005, 7.1054380029060686, 294.19161441301623, 19.947807593174957, 1386.9814981672646, 3.4697907906430348, 294.76476411911563, 2065.2194785907345
2015-Jan-02 09:00:00, 1.6958047228277227, 295.04442143242977, 678.32188913108905, 7.1024310816580325, 294.19209301727523, 19.948749081068513, 1386.3945471396478, 3.4689456254548667, 294.76489437154572, 2064.7164362707367
2015-Jan-02 10:00:00, 1.6960144243081157, 295.0443817026852, 678.40576972324629, 7.0949612228470595, 294.19327539816328, 19.951081367494737, 1384.9364306997459, 3.4666367614633606, 294.76525544152474, 2063.3422004229924
2015-Jan-02 11:00:00, 1.6962240574425007, 295.04434198608863, 678.48962297700029, 7.0821299450525039, 294.19530283434915, 19.955084042807755, 1382.4317652742486, 3.4625695367124476, 294.76589366213102, 2060.921388251249
2015-Jan-02 12:00:00, 1.6964336240705906, 295.04430228228989, 678.57344962823629, 7.0633862953353681, 294.19826167801563, 19.960928272551882, 1378.7730048494639, 3.4565632635714048, 294.76683735293108, 2057.3464544777003
2015-Jan-02 13:00:00, 1.6966431259472479, 295.04426259095493, 678.65725037889911, 7.038818790972555, 294.20213737902969, 19.968585880298178, 1373.9774279978426, 3.4486469730792026, 294.76808174188267, 2052.6346783767417
2015-Jan-02 14:00:00, 1.6968525647545234, 295.04422291176365, 678.74102590180939, 7.0126575063435652, 294.2062625683871, 19.976738321956077, 1368.8707452382639, 3.4402079488240478, 294.76940796044119, 2047.6117711400734
2015-Jan-02 15:00:00, 1.6970619421110265, 295.04418324440798, 678.82477684441062, 6.9893717468584988, 294.20993295384756, 19.983993303119064, 1364.3253649867788, 3.4327119318400361, 294.77058503083708, 2043.1501418311896
